region	distance	type
CHR13|62300001-62301000	0.00128385999999999	SEG
CHR13|62400001-62401000	0.00247388000000001	SEG
CHR13|62500001-62501000	0.00124950999999999	SEG
CHR13|62600001-62601000	0.00127625999999999	SEG
CHR13|62700001-62701000	0.00222326000000001	SEG
CHR13|62800001-62801000	0.00142312999999999	SEG
CHR13|62900001-62901000	0.00126650999999999	SEG
CHR13|63000001-63001000	0.00127152999999999	SEG
CHR13|63100001-63101000	0.00131685999999999	SEG
CHR13|63200001-63201000	0.00120125999999999	SEG
CHR13|63300001-63301000	0.00169250999999998	SEG
CHR13|63400001-63401000	0.00128772999999999	SEG
CHR13|63500001-63501000	0.00146445999999999	SEG
CHR13|63600001-63601000	0.00136325999999999	SEG
CHR13|63700001-63701000	0.00109986	SEG
CHR13|63800001-63801000	0.00123325999999999	SEG
CHR13|63900001-63901000	0.00183459999999998	SEG
CHR13|64000001-64001000	0.00189458999999998	SEG
CHR13|64100001-64101000	0.00213841999999999	SEG
CHR13|64200001-64201000	0.00132165999999999	SEG
CHR13|64300001-64301000	0.00185585999999998	SEG
CHR13|64400001-64401000	0.00121545999999999	SEG
CHR13|64500001-64501000	0.00129925999999999	SEG
CHR13|64600001-64601000	0.00107866	SEG
CHR13|64700001-64701000	0.00157645999999998	SEG
CHR13|64800001-64801000	0.000912660000000004	SEG
CHR13|64900001-64901000	0.00150505999999998	SEG
CHR13|65000001-65001000	0.00123452999999999	SEG
CHR13|65100001-65101000	0.00105226	SEG
CHR13|65200001-65201000	0.00118025999999999	SEG
CHR13|65300001-65301000	0.00127805999999999	SEG
CHR13|65400001-65401000	0.00176290999999998	SEG
CHR13|65500001-65501000	0.00118765999999999	SEG
CHR13|65600001-65601000	0.00223090000000001	SEG
CHR13|65700001-65701000	0.00170165999999998	SEG
CHR13|65800001-65801000	0.00110213	SEG
CHR13|65900001-65901000	0.00101906	SEG
CHR13|66000001-66001000	0.00126532999999999	SEG
CHR13|66100001-66101000	0.00121645999999999	SEG
CHR13|66200001-66201000	0.00103026	SEG
CHR13|66300001-66301000	0.00146065999999998	SEG
CHR13|66400001-66401000	0.00245830000000002	SEG
CHR13|66500001-66501000	0.00108906	SEG
CHR13|66600001-66601000	0.00135125999999999	SEG
CHR13|66700001-66701000	0.00115072999999999	SEG
CHR13|66800001-66801000	0.00123625999999999	SEG
CHR13|66900001-66901000	0.00130392999999999	SEG
CHR13|67000001-67001000	0.00138192999999999	SEG
CHR13|67100001-67101000	0.00145444999999999	SEG
CHR13|67200001-67201000	0.00128072999999999	SEG
CHR13|67300001-67301000	0.00114426	SEG
CHR13|67400001-67401000	0.00160777999999998	SEG
CHR13|67500001-67501000	0.00111426	SEG
CHR13|67600001-67601000	0.00112286	SEG
CHR13|67700001-67701000	0.00127092999999999	SEG
CHR13|67800001-67801000	0.00128285999999999	SEG
CHR13|67900001-67901000	0.00109965999999999	SEG
CHR13|68000001-68001000	0.00124265999999999	SEG
CHR13|68100001-68101000	0.00122266	SEG
CHR13|68200001-68201000	0.00129965999999999	SEG
CHR13|68300001-68301000	0.00198939999999998	SEG
CHR13|68400001-68401000	0.00104173	SEG
CHR13|68500001-68501000	0.00105086	SEG
CHR13|68600001-68601000	0.00174940999999998	SEG
CHR13|68700001-68701000	0.00128370999999998	SEG
CHR13|68800001-68801000	0.00146292999999999	SEG
CHR13|68900001-68901000	0.00117230999999999	SEG
CHR13|69000001-69001000	0.00125425999999999	SEG
CHR13|69100001-69101000	0.00219332999999999	SEG
CHR13|69200001-69201000	0.00201765999999999	SEG
CHR13|69300001-69301000	0.00192558999999998	SEG
CHR13|69400001-69401000	0.00158425999999998	SEG
CHR13|69500001-69501000	0.00216190000000001	SEG
CHR13|69600001-69601000	0.00133845999999999	SEG
CHR13|69700001-69701000	0.00160450999999998	SEG
CHR13|69800001-69801000	0.00118826	SEG
CHR13|69900001-69901000	0.00131525999999999	SEG
CHR13|70000001-70001000	0.00133065999999999	SEG
CHR13|70100001-70101000	0.00142165999999999	SEG
CHR13|70200001-70201000	0.00165041999999998	SEG
CHR13|70300001-70301000	0.00127785999999999	SEG
CHR13|70400001-70401000	0.00114812999999999	SEG
CHR13|70500001-70501000	0.00116245999999999	SEG
CHR13|70600001-70601000	0.00193601999999998	SEG
CHR13|70700001-70701000	0.00282812000000002	SEG
CHR13|70800001-70801000	0.00197018999999998	SEG
CHR13|70900001-70901000	0.00143305999999999	SEG
CHR13|71000001-71001000	0.00139212999999998	SEG
CHR13|71100001-71101000	0.00118365999999999	SEG
CHR13|71200001-71201000	0.00142664999999999	SEG
CHR13|71300001-71301000	0.00187232999999998	SEG
CHR13|71400001-71401000	0.00198425999999999	SEG
CHR13|71500001-71501000	0.00137305999999999	SEG
CHR13|71600001-71601000	0.00131005999999999	SEG
CHR13|71700001-71701000	0.00231268999999999	SEG
CHR13|71800001-71801000	0.00148605999999998	SEG
CHR13|71900001-71901000	0.00137225999999998	SEG
CHR13|72000001-72001000	0.00114630999999999	SEG
CHR13|72100001-72101000	0.00167275999999998	SEG
CHR13|72200001-72201000	0.00129105999999999	SEG
CHR13|72300001-72301000	0.00126705999999999	SEG
CHR13|72400001-72401000	0.00115885999999999	SEG
CHR13|72500001-72501000	0.00151650999999998	SEG
CHR13|72600001-72601000	0.00118985999999999	SEG
CHR13|72700001-72701000	0.00127905999999999	SEG
CHR13|72800001-72801000	0.00149625999999999	SEG
CHR13|72900001-72901000	0.00113325999999999	SEG
CHR13|73000001-73001000	0.00146000999999998	SEG
CHR13|73100001-73101000	0.00124125999999999	SEG
CHR13|73200001-73201000	0.00157105999999999	SEG
CHR13|73300001-73301000	0.00168352999999998	SEG
CHR13|73400001-73401000	0.00259166000000001	SEG
CHR13|73500001-73501000	0.00143370999999998	SEG
CHR13|73600001-73601000	0.00135945999999999	SEG
CHR13|73700001-73701000	0.00131432999999999	SEG
CHR13|73800001-73801000	0.00130525999999999	SEG
CHR13|73900001-73901000	0.00103846	SEG
CHR13|74000001-74001000	0.00137270999999999	SEG
CHR13|74100001-74101000	0.00227476000000001	SEG
CHR13|74200001-74201000	0.00139297999999999	SEG
CHR13|74300001-74301000	0.00127325999999999	SEG
CHR13|74400001-74401000	0.00149990999999999	SEG
CHR13|74500001-74501000	0.00127570999999999	SEG
CHR13|74600001-74601000	0.00179652999999998	SEG
CHR13|74700001-74701000	0.00149065999999998	SEG
CHR13|74800001-74801000	0.00108366	SEG
CHR13|74900001-74901000	0.000990660000000004	SEG
CHR13|75000001-75001000	0.00127151	SEG
CHR13|75100001-75101000	0.000937460000000004	SEG
CHR13|75200001-75201000	0.00100986	SEG
CHR13|75300001-75301000	0.00104526	SEG
CHR13|75400001-75401000	0.00119405999999999	SEG
CHR13|75500001-75501000	0.00173212999999998	SEG
CHR13|75600001-75601000	0.00128645999999999	SEG
CHR13|75700001-75701000	0.00195198999999998	SEG
CHR13|75800001-75801000	0.00119605999999999	SEG
CHR13|75900001-75901000	0.00129765999999999	SEG
CHR13|76000001-76001000	0.00107746	SEG
CHR13|76100001-76101000	0.00134205999999999	SEG
CHR13|76200001-76201000	0.00104226	SEG
CHR13|76300001-76301000	0.00140150999999998	SEG
CHR13|76400001-76401000	0.00126125999999999	SEG
CHR13|76500001-76501000	0.00127065999999999	SEG
CHR13|76600001-76601000	0.00164630999999998	SEG
CHR13|76700001-76701000	0.00115713	SEG
CHR13|76800001-76801000	0.00107026	SEG
CHR13|76900001-76901000	0.00158205999999999	SEG
CHR13|77000001-77001000	0.00115425999999999	SEG
CHR13|77100001-77101000	0.000993260000000003	SEG
CHR13|77200001-77201000	0.00133365999999999	SEG
CHR13|77300001-77301000	0.00142450999999999	SEG
CHR13|77400001-77401000	0.00134325999999999	SEG
CHR13|77500001-77501000	0.00106026	SEG
CHR13|77600001-77601000	0.00206265999999999	SEG
CHR13|77700001-77701000	0.00117885999999999	SEG
CHR13|77800001-77801000	0.00119525999999999	SEG
CHR13|77900001-77901000	0.00380582	SEG
CHR13|78000001-78001000	0.00118285999999999	SEG
CHR13|78100001-78101000	0.00122425999999999	SEG
CHR13|78200001-78201000	0.00113406	SEG
CHR13|78300001-78301000	0.00122790999999999	SEG
CHR13|78400001-78401000	0.00113466	SEG
CHR13|78500001-78501000	0.00127445999999999	SEG
CHR13|78600001-78601000	0.00101146	SEG
CHR13|78700001-78701000	0.00135045999999999	SEG
CHR13|78800001-78801000	0.00127025999999999	SEG
CHR13|78900001-78901000	0.00127765999999999	SEG
CHR13|79000001-79001000	0.00113106	SEG
CHR13|79100001-79101000	0.00154625999999999	SEG
CHR13|79200001-79201000	0.00132965999999999	SEG
CHR13|79300001-79301000	0.00137572999999998	SEG
CHR13|79400001-79401000	0.00126945999999998	SEG
CHR13|79500001-79501000	0.00111865999999999	SEG
CHR13|79600001-79601000	0.00111606	SEG
CHR13|79700001-79701000	0.00110886	SEG
CHR13|79800001-79801000	0.00103293	SEG
CHR13|79900001-79901000	0.00149365999999998	SEG
CHR13|80000001-80001000	0.00190605999999998	SEG
CHR13|80100001-80101000	0.00143265999999999	SEG
CHR13|80200001-80201000	0.00128085999999999	SEG
CHR13|80300001-80301000	0.00110205999999999	SEG
CHR13|80400001-80401000	0.00102586	SEG
CHR13|80500001-80501000	0.00120026	SEG
CHR13|80600001-80601000	0.00120245999999999	SEG
CHR13|80700001-80701000	0.00115798999999999	SEG
CHR13|80800001-80801000	0.00190770999999998	SEG
CHR13|80900001-80901000	0.00173992999999998	SEG
CHR13|81000001-81001000	0.00123625999999999	SEG
CHR13|81100001-81101000	0.00117925999999999	SEG
CHR13|81200001-81201000	0.00246011000000001	SEG
CHR13|81300001-81301000	0.00121925999999999	SEG
CHR13|81400001-81401000	0.00171865999999998	SEG
CHR13|81500001-81501000	0.00161550999999998	SEG
CHR13|81600001-81601000	0.00114590999999999	SEG
CHR13|81700001-81701000	0.00152429999999998	SEG
CHR13|81800001-81801000	0.00128225999999999	SEG
CHR13|81900001-81901000	0.00109225999999999	SEG
CHR13|82000001-82001000	0.00169650999999998	SEG
CHR13|82100001-82101000	0.00193218999999998	SEG
CHR13|82200001-82201000	0.00124345999999999	SEG
CHR13|82300001-82301000	0.00149185999999999	SEG
CHR13|82400001-82401000	0.000989060000000003	SEG
CHR13|82500001-82501000	0.00718230999999998	SEG
CHR13|82600001-82601000	0.00159270999999998	SEG
CHR13|82700001-82701000	0.00122825999999999	SEG
CHR13|82800001-82801000	0.00119825999999999	SEG
CHR13|82900001-82901000	0.00127465999999999	SEG
CHR13|83000001-83001000	0.00203951999999999	SEG
CHR13|83100001-83101000	0.00137570999999999	SEG
CHR13|83200001-83201000	0.00117345999999999	SEG
CHR13|83300001-83301000	0.00251399999999999	SEG
CHR13|83400001-83401000	0.00164744999999998	SEG
CHR13|83500001-83501000	0.00153577999999999	SEG
CHR13|83600001-83601000	0.00274187000000002	SEG
CHR13|83700001-83701000	0.00169544999999998	SEG
CHR13|83800001-83801000	0.00171156999999998	SEG
CHR13|83900001-83901000	0.00164825999999998	SEG
CHR13|84000001-84001000	0.00149885999999998	SEG
CHR13|84100001-84101000	0.00112586	SEG
CHR13|84200001-84201000	0.00111786	SEG
CHR13|84300001-84301000	0.00132920999999999	SEG
CHR13|84400001-84401000	0.00143845999999999	SEG
CHR13|84500001-84501000	0.00147450999999998	SEG
CHR13|84600001-84601000	0.00114305999999999	SEG
CHR13|84700001-84701000	0.00120426	SEG
CHR13|84800001-84801000	0.00185081999999998	SEG
CHR13|84900001-84901000	0.00163650999999998	SEG
CHR13|85000001-85001000	0.00136570999999998	SEG
CHR13|85100001-85101000	0.00109406	SEG
CHR13|85200001-85201000	0.00199439999999998	SEG
CHR13|85300001-85301000	0.00166765999999998	SEG
CHR13|85400001-85401000	0.00115065999999999	SEG
CHR13|85500001-85501000	0.00125065999999999	SEG
CHR13|85600001-85601000	0.00161890999999998	SEG
CHR13|85700001-85701000	0.00191992999999998	SEG
CHR13|85800001-85801000	0.00125890999999999	SEG
CHR13|85900001-85901000	0.00152212999999999	SEG
CHR13|86000001-86001000	0.00105066	SEG
CHR13|86100001-86101000	0.00105826	SEG
CHR13|86200001-86201000	0.00206559999999999	SEG
CHR13|86300001-86301000	0.00129305999999999	SEG
CHR13|86400001-86401000	0.00108526	SEG
CHR13|86500001-86501000	0.00153245999999999	SEG
CHR13|86600001-86601000	0.00205310999999999	SEG
CHR13|86700001-86701000	0.00133565999999998	SEG
CHR13|87000001-87001000	0.00139379999999999	SEG
CHR13|87100001-87101000	0.00140106999999999	SEG
CHR13|87200001-87201000	0.00123972999999999	SEG
CHR13|87300001-87301000	0.00214890999999999	SEG
CHR13|87400001-87401000	0.00158052999999998	SEG
CHR13|87500001-87501000	0.00129705999999999	SEG
CHR13|87600001-87601000	0.00163270999999998	SEG
CHR13|87700001-87701000	0.00144665999999998	SEG
CHR13|87800001-87801000	0.00162575999999998	SEG
CHR13|87900001-87901000	0.00193835999999998	SEG
CHR13|88000001-88001000	0.00135190999999999	SEG
CHR13|88100001-88101000	0.00350156000000002	SEG
CHR13|88200001-88201000	0.00230973	SEG
CHR13|88300001-88301000	0.00150132999999999	SEG
CHR13|88400001-88401000	0.00137512999999999	SEG
CHR13|88500001-88501000	0.00227353	SEG
CHR13|88600001-88601000	0.00163985999999998	SEG
CHR13|88700001-88701000	0.00146365999999998	SEG
CHR13|88800001-88801000	0.00108586	SEG
CHR13|88900001-88901000	0.00145925999999999	SEG
CHR13|89000001-89001000	0.01570032	SEG
CHR13|89100001-89101000	0.00143017999999998	SEG
CHR13|89200001-89201000	0.00146544999999998	SEG
CHR13|89300001-89301000	0.00118825999999999	SEG
CHR13|89400001-89401000	0.00138865999999999	SEG
CHR13|89500001-89501000	0.00121385999999999	SEG
CHR13|89600001-89601000	0.00131185999999999	SEG
CHR13|89700001-89701000	0.00118825999999999	SEG
CHR13|89800001-89801000	0.00158957999999998	SEG
CHR13|89900001-89901000	0.00111026	SEG
CHR13|90000001-90001000	0.00163525999999998	SEG
CHR13|90100001-90101000	0.00114986	SEG
CHR13|90200001-90201000	0.00147370999999999	SEG
CHR13|90300001-90301000	0.00164612999999998	SEG
CHR13|90400001-90401000	0.00111826	SEG
CHR13|90500001-90501000	0.00218598	SEG
CHR13|90600001-90601000	0.00157505999999998	SEG
CHR13|90700001-90701000	0.00162065999999998	SEG
CHR13|90800001-90801000	0.00130685999999999	SEG
CHR13|90900001-90901000	0.00178772999999998	SEG
CHR13|91000001-91001000	0.00150257999999999	SEG
CHR13|91100001-91101000	0.00148205999999999	SEG
CHR13|91200001-91201000	0.00135725999999998	SEG
CHR13|91300001-91301000	0.00108026	SEG
CHR13|91400001-91401000	0.00122145999999999	SEG
CHR13|91500001-91501000	0.00121725999999999	SEG
CHR13|91600001-91601000	0.00124905999999999	SEG
CHR13|91700001-91701000	0.00118912999999999	SEG
CHR13|91800001-91801000	0.00216877999999999	SEG
CHR13|91900001-91901000	0.00124645999999999	SEG
CHR13|92000001-92001000	0.00671883	SEG
CHR13|92100001-92101000	0.00104606	SEG
CHR13|92200001-92201000	0.00154105999999998	SEG
CHR13|92300001-92301000	0.00120250999999999	SEG
CHR13|92400001-92401000	0.00103646	SEG
CHR13|92500001-92501000	0.00119206	SEG
CHR13|92600001-92601000	0.00150132999999998	SEG
CHR13|92700001-92701000	0.00149292999999998	SEG
CHR13|92800001-92801000	0.00130305999999999	SEG
CHR13|92900001-92901000	0.00130112999999999	SEG
CHR13|93000001-93001000	0.00306563000000002	SEG
CHR13|93100001-93101000	0.00161605999999998	SEG
CHR13|93200001-93201000	0.00241198000000002	SEG
CHR13|93300001-93301000	0.00188918999999998	SEG
CHR13|93400001-93401000	0.00158262999999998	SEG
CHR13|93500001-93501000	0.00134365999999999	SEG
CHR13|93600001-93601000	0.00129410999999999	SEG
CHR13|93700001-93701000	0.00119925999999999	SEG
CHR13|93800001-93801000	0.00132245999999999	SEG
CHR13|93900001-93901000	0.00124897999999999	SEG
CHR13|94000001-94001000	0.00101566	SEG
CHR13|94100001-94101000	0.00115646	SEG
CHR13|94200001-94201000	0.00148225999999998	SEG
CHR13|94300001-94301000	0.00100806	SEG
CHR13|94400001-94401000	0.00170150999999998	SEG
CHR13|94500001-94501000	0.00129125999999999	SEG
CHR13|94600001-94601000	0.00121465999999999	SEG
CHR13|94700001-94701000	0.00139992999999999	SEG
CHR13|94800001-94801000	0.00127905999999998	SEG
CHR13|94900001-94901000	0.00136444999999999	SEG
CHR13|95000001-95001000	0.00112985999999999	SEG
CHR13|95100001-95101000	0.00142385999999999	SEG
CHR13|95200001-95201000	0.00153332999999998	SEG
CHR13|95300001-95301000	0.00125445999999999	SEG
CHR13|95400001-95401000	0.00131285999999999	SEG
CHR13|95500001-95501000	0.00167165999999999	SEG
CHR13|95600001-95601000	0.00107006	SEG
CHR13|95700001-95701000	0.00111845999999999	SEG
CHR13|95800001-95801000	0.00241029000000001	SEG
CHR13|95900001-95901000	0.00153285999999998	SEG
CHR13|96000001-96001000	0.00157610999999999	SEG
CHR13|96100001-96101000	0.00311446	SEG
CHR13|96200001-96201000	0.000985660000000005	SEG
CHR13|96300001-96301000	0.000909660000000005	SEG
CHR13|96400001-96401000	0.00106486	SEG
CHR13|96500001-96501000	0.00166125999999998	SEG
CHR13|96600001-96601000	0.00177201999999998	SEG
CHR13|96700001-96701000	0.00196865999999998	SEG
CHR13|96800001-96801000	0.00143525999999999	SEG
CHR13|96900001-96901000	0.00133685999999998	SEG
CHR13|97000001-97001000	0.00117166	SEG
CHR13|97100001-97101000	0.00160765999999999	SEG
CHR13|97200001-97201000	0.00129445999999999	SEG
CHR13|97300001-97301000	0.00124270999999999	SEG
CHR13|97400001-97401000	0.00107006	SEG
CHR13|97500001-97501000	0.00136765999999999	SEG
CHR13|97600001-97601000	0.00132885999999999	SEG
CHR13|97700001-97701000	0.00160212999999998	SEG
CHR13|97800001-97801000	0.00116406	SEG
CHR13|97900001-97901000	0.00108866	SEG
CHR13|98000001-98001000	0.00139650999999999	SEG
CHR13|98100001-98101000	0.00113531	SEG
CHR13|98200001-98201000	0.000949260000000005	SEG
CHR13|98300001-98301000	0.00111466	SEG
CHR13|98400001-98401000	0.00125806	SEG
CHR13|98500001-98501000	0.00120192999999999	SEG
CHR13|98600001-98601000	0.00246478	SEG
CHR13|98700001-98701000	0.00108926	SEG
CHR13|98800001-98801000	0.00104166	SEG
CHR13|98900001-98901000	0.00113426	SEG
CHR13|99000001-99001000	0.00109746	SEG
CHR13|99100001-99101000	0.00135332999999999	SEG
CHR13|99200001-99201000	0.00114286	SEG
CHR13|99300001-99301000	0.00150881999999999	SEG
CHR13|99400001-99401000	0.00124365999999999	SEG
CHR13|99500001-99501000	0.00159485999999999	SEG
CHR13|99600001-99601000	0.00111406	SEG
CHR13|99700001-99701000	0.00134945999999999	SEG
CHR13|99800001-99801000	0.00124285999999999	SEG
CHR13|99900001-99901000	0.00236251000000001	SEG
CHR13|100000001-100001000	0.00124466	SEG
CHR13|100100001-100101000	0.00157117999999998	SEG
CHR13|100200001-100201000	0.00111326	SEG
CHR13|100300001-100301000	0.00114786	SEG
CHR13|100400001-100401000	0.00159790999999998	SEG
CHR13|100500001-100501000	0.00187045999999999	SEG
CHR13|100600001-100601000	0.00138792999999999	SEG
CHR13|100700001-100701000	0.00188657999999999	SEG
CHR13|100800001-100801000	0.00155750999999998	SEG
CHR13|100900001-100901000	0.00210249999999999	SEG
CHR13|101000001-101001000	0.00145730999999998	SEG
CHR13|101100001-101101000	0.00105126	SEG
CHR13|101200001-101201000	0.00104826	SEG
CHR13|101300001-101301000	0.00100206	SEG
CHR13|101400001-101401000	0.00138285999999999	SEG
CHR13|101500001-101501000	0.00123545999999999	SEG
CHR13|101600001-101601000	0.00148132999999999	SEG
CHR13|101700001-101701000	0.00141305999999999	SEG
CHR13|101800001-101801000	0.00149445999999999	SEG
CHR13|101900001-101901000	0.00116185999999999	SEG
CHR13|102000001-102001000	0.00111266	SEG
CHR13|102100001-102101000	0.00122826	SEG
CHR13|102200001-102201000	0.00182600999999998	SEG
CHR13|102300001-102301000	0.00147605999999998	SEG
CHR13|102400001-102401000	0.00192992999999998	SEG
CHR13|102500001-102501000	0.00131125999999999	SEG
CHR13|102600001-102601000	0.00143705999999998	SEG
CHR13|102700001-102701000	0.00113113	SEG
CHR13|102800001-102801000	0.00107906	SEG
CHR13|102900001-102901000	0.00125965999999999	SEG
CHR13|103000001-103001000	0.00150552999999998	SEG
CHR13|103100001-103101000	0.00190718999999998	SEG
CHR13|103200001-103201000	0.00242002000000001	SEG
CHR13|103300001-103301000	0.00148261999999999	SEG
CHR13|103400001-103401000	0.00167825999999998	SEG
CHR13|103500001-103501000	0.00136165999999999	SEG
CHR13|103600001-103601000	0.00107746	SEG
CHR13|103700001-103701000	0.00132452999999999	SEG
CHR13|103800001-103801000	0.00109886	SEG
CHR13|103900001-103901000	0.00118805999999999	SEG
CHR13|104000001-104001000	0.000942060000000004	SEG
CHR13|104100001-104101000	0.00130385999999999	SEG
CHR13|104200001-104201000	0.00123865999999999	SEG
CHR13|104300001-104301000	0.00144625999999998	SEG
CHR13|104400001-104401000	0.00183765999999998	SEG
CHR13|104500001-104501000	0.00114446	SEG
CHR13|104600001-104601000	0.00110806	SEG
CHR13|104700001-104701000	0.00158825999999998	SEG
CHR13|104800001-104801000	0.00124745999999999	SEG
CHR13|104900001-104901000	0.00111166	SEG
CHR13|105000001-105001000	0.00114225999999999	SEG
CHR13|105100001-105101000	0.00102926	SEG
CHR13|105200001-105201000	0.00122445999999999	SEG
CHR13|105300001-105301000	0.00125809	SEG
CHR13|105400001-105401000	0.00112673	SEG
CHR13|105500001-105501000	0.00105726	SEG
CHR13|105600001-105601000	0.00138385999999998	SEG
CHR13|105700001-105701000	0.00110546	SEG
CHR13|105800001-105801000	0.00129112999999999	SEG
CHR13|105900001-105901000	0.00166292999999998	SEG
CHR13|106000001-106001000	0.00115785999999999	SEG
CHR13|106100001-106101000	0.00155985999999998	SEG
CHR13|106200001-106201000	0.00115245999999999	SEG
CHR13|106300001-106301000	0.00102086	SEG
CHR13|106400001-106401000	0.00134732999999999	SEG
CHR13|106500001-106501000	0.00113006	SEG
CHR13|106600001-106601000	0.00111291	SEG
CHR13|106700001-106701000	0.00119186	SEG
CHR13|106800001-106801000	0.00183112999999998	SEG
CHR13|106900001-106901000	0.00128125999999999	SEG
CHR13|107000001-107001000	0.00120385999999999	SEG
CHR13|107100001-107101000	0.00112306	SEG
CHR13|107200001-107201000	0.00113773	SEG
CHR13|107300001-107301000	0.00105866	SEG
CHR13|107400001-107401000	0.00100246	SEG
CHR13|107500001-107501000	0.00122012999999999	SEG
CHR13|107600001-107601000	0.00101646	SEG
CHR13|107700001-107701000	0.00188784999999998	SEG
CHR13|107800001-107801000	0.00136830999999998	SEG
CHR13|107900001-107901000	0.00137185999999999	SEG
CHR13|108000001-108001000	0.00119905999999999	SEG
CHR13|108100001-108101000	0.00113725999999999	SEG
CHR13|108200001-108201000	0.00106046	SEG
CHR13|108300001-108301000	0.00123685999999999	SEG
CHR13|108400001-108401000	0.00144185999999999	SEG
CHR13|108500001-108501000	0.00131865999999999	SEG
CHR13|108600001-108601000	0.00199125999999998	SEG
CHR13|108700001-108701000	0.00104026	SEG
CHR13|108800001-108801000	0.00361107000000001	SEG
CHR13|108900001-108901000	0.00165965999999998	SEG
CHR13|109000001-109001000	0.00211095999999999	SEG
CHR13|109100001-109101000	0.00128805999999999	SEG
CHR13|109200001-109201000	0.00633342999999999	SEG
CHR13|109300001-109301000	0.00134025999999998	SEG
CHR13|109400001-109401000	0.00181805999999998	SEG
CHR13|109500001-109501000	0.00109666	SEG
CHR13|109600001-109601000	0.00114046	SEG
CHR13|109700001-109701000	0.00229446999999999	SEG
CHR13|109800001-109801000	0.00100906	SEG
CHR13|109900001-109901000	0.00201400999999999	SEG
CHR13|110000001-110001000	0.00871388999999998	SEG
CHR13|110100001-110101000	0.000988260000000004	SEG
CHR13|110200001-110201000	0.00107846	SEG
CHR13|110300001-110301000	0.00245319	SEG
CHR13|110400001-110401000	0.00117786	SEG
CHR13|110500001-110501000	0.00114926	SEG
CHR13|110600001-110601000	0.00136405999999999	SEG
CHR13|110700001-110701000	0.00112085999999999	SEG
CHR13|110800001-110801000	0.00111646	SEG
CHR13|110900001-110901000	0.00198221999999999	SEG
CHR13|111000001-111001000	0.00107406	SEG
CHR13|111100001-111101000	0.00105646	SEG
CHR13|111200001-111201000	0.00116793	SEG
CHR13|111300001-111301000	0.00118106	SEG
CHR13|111400001-111401000	0.00100986	SEG
CHR13|111500001-111501000	0.00150592999999999	SEG
CHR13|111600001-111601000	0.00149845999999999	SEG
CHR13|111700001-111701000	0.00101353	SEG
CHR13|111800001-111801000	0.00172670999999999	SEG
CHR13|111900001-111901000	0.00148290999999998	SEG
CHR13|112000001-112001000	0.00121286	SEG
CHR13|112100001-112101000	0.00165485999999999	SEG
CHR13|112200001-112201000	0.00213745999999999	SEG
CHR13|112300001-112301000	0.00174084999999998	SEG
CHR13|112600001-112601000	0.00144825999999999	SEG
CHR13|112700001-112701000	0.00125630999999999	SEG
CHR13|112800001-112801000	0.00130125999999999	SEG
CHR13|112900001-112901000	0.00123765999999999	SEG
CHR13|113000001-113001000	0.00148885999999999	SEG
CHR13|113100001-113101000	0.00177665999999999	SEG
CHR13|113200001-113201000	0.00104346	SEG
CHR13|113300001-113301000	0.00125505999999999	SEG
CHR13|113400001-113401000	0.00204345999999999	SEG
CHR13|113500001-113501000	0.00251167	SEG
CHR13|113600001-113601000	0.000979660000000004	SEG
CHR13|113700001-113701000	0.00173585999999999	SEG
CHR13|113800001-113801000	0.00139605999999999	SEG
CHR13|113900001-113901000	0.00105466	SEG
CHR13|114000001-114001000	0.01011542	SEG
CHR13|114100001-114101000	0.00458487	SEG
CHR13|114200001-114201000	0.00288685999999999	SEG
CHR13|114300001-114301000	0.00127965999999999	SEG
CHR13|114500001-114501000	0.00159625999999999	SEG
CHR13|114600001-114601000	0.00141045999999999	SEG
CHR13|114800001-114801000	0.00266946	SEG
CHR13|114900001-114901000	0.00181065999999999	SEG
CHR13|115000001-115001000	0.00271010999999999	SEG
CHR13|115100001-115101000	0.00104346	SEG
CHR14|19000001-19001000	0.00289326000000001	SEG
CHR14|19100001-19101000	0.00111551	SEG
CHR14|19200001-19201000	0.00734958999999999	SEG
CHR14|19300001-19301000	0.00741678999999998	SEG
CHR14|19400001-19401000	0.00107626	SEG
CHR14|19500001-19501000	0.00231865999999999	SEG
CHR14|19600001-19601000	0.00184265999999999	SEG
CHR14|19700001-19701000	0.00145364999999998	SEG
CHR14|19800001-19801000	0.00166245999999998	SEG
CHR14|19900001-19901000	0.00130550999999998	SEG
CHR14|20000001-20001000	0.00142824999999998	SEG
CHR14|20100001-20101000	0.00112126	SEG
CHR14|20200001-20201000	0.00122085999999999	SEG
CHR14|20300001-20301000	0.00247825000000001	SEG
CHR14|20400001-20401000	0.00136645999999999	SEG
CHR14|20500001-20501000	0.000859260000000005	SEG
CHR14|20600001-20601000	0.00173925999999998	SEG
CHR14|20700001-20701000	0.00167272999999998	SEG
CHR14|20800001-20801000	0.00159800999999998	SEG
CHR14|20900001-20901000	0.00114757999999999	SEG
CHR14|21000001-21001000	0.00110146	SEG
CHR14|21100001-21101000	0.00147245999999999	SEG
CHR14|21200001-21201000	0.00167545999999999	SEG
CHR14|21300001-21301000	0.00176085999999999	SEG
CHR14|21400001-21401000	0.00126645999999999	SEG
CHR14|21500001-21501000	0.00137845999999999	SEG
CHR14|21600001-21601000	0.00121285999999999	SEG
CHR14|21700001-21701000	0.00108326	SEG
CHR14|21800001-21801000	0.00136650999999999	SEG
CHR14|21900001-21901000	0.00105966	SEG
